0,771235.3298905947
0,771235.3277666873
0,771235.3292774874
0,771235.3292887099
0,771235.329531888
0,773701.5188242659
0,774486.8371978333
0,774635.0624311689
0,774662.2099588186
0,774692.0855190676
0,774690.2379271153
0,774699.4744832315
